state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48017271921  34.68  41.38  47.39  49.91  60.31  75.90  83.86  79.81  67.03  62.02  43.57  29.61
48017271922  20.97  24.89  40.89  47.10  61.43  79.16  80.83  83.73  76.33  59.67  34.45  28.22
48017271923  36.16  28.74  39.31  51.46  64.22  73.47  84.36  79.79  68.83  45.05  41.09  29.43
48017271924  22.66  37.47  32.61  50.36  61.21  71.98  81.73  81.43  69.01  55.02  43.63  22.26
48017271925  31.10  43.45  48.20  54.77  65.41  71.47  82.87  79.23  67.59  42.94  36.23  34.70
48017271926  28.72  37.78  41.34  56.19  64.13  75.20  81.93  78.60  63.90  56.97  44.19  30.56
48017271927  30.43  38.68  42.71  50.32  58.78  72.34  81.32  74.37  67.05  60.31  45.10  23.79
48017271928  32.83  33.15  46.13  51.84  67.21  66.42  81.16  79.07  70.65  54.12  37.62  25.21
48017271929  20.52  22.55  39.61  48.43  60.46  73.15  84.09  83.08  61.47  57.29  30.87  36.86
48017271930  12.87  42.06  39.65  61.43  60.39  74.37  83.75  76.98  69.01  50.59  43.52  33.12
48017271931  34.92  41.97  43.81  52.75  61.47  77.81  85.24  80.69  72.57  56.55  39.65  28.98
48017271932  22.91  34.63  36.43  52.86  64.35  73.49  84.49  82.83  71.92  52.34  44.96  22.57
48017271933  32.97  25.97  45.45  48.07  59.45  82.83  87.12  77.31  70.88  62.89  47.26  42.82
48017271934  40.91  43.41  50.76  57.72  74.55  74.55  85.57  81.66  65.12  60.76  48.69  35.65
48017271935  38.08  42.96  44.08  48.78  54.95  73.11  86.92  81.97  72.75  58.82  35.89  36.27
48017271936  31.37  19.04  43.59  53.17  72.55  78.42  86.83  81.18  72.10  55.24  43.05  35.78
48017271937  12.00  34.43  42.17  51.82  67.21  71.04  81.23  84.65  73.62  59.74  40.30  32.94
48017271938  34.05  38.55  43.99  54.14  59.45  74.84  80.87  81.27  74.08  59.05  34.38  34.18
48017271939  35.58  25.34  45.72  58.08  69.24  70.18  85.60  81.05  73.11  59.05  51.55  43.07
48017271940  24.40  37.15  50.11  52.68  68.99  78.28  85.42  83.19  72.64  60.49  36.09  34.20
48017271941  34.57  39.74  42.85  51.19  67.59  73.35  82.38  78.71  62.55  52.70  42.85  35.29
48017271942  24.66  27.32  41.02  56.71  59.49  71.55  83.88  80.78  68.97  57.13  40.24  33.64
48017271943  30.76  39.96  36.99  60.04  58.50  70.48  83.17  82.20  71.10  60.22  44.65  32.49
48017271944  26.78  31.14  36.72  51.42  63.93  67.93  78.89  79.20  68.52  61.95  38.98  28.38
48017271945  29.68  34.18  42.46  44.76  61.07  64.29  81.12  79.66  61.97  60.98  39.96  28.33
48017271946  34.43  38.61  49.17  60.98  57.38  73.89  82.92  77.45  66.81  48.09  39.18  38.57
48017271947  29.64  33.94  40.39  49.66  63.36  65.79  83.48  80.82  69.76  61.32  32.05  31.39
48017271948  30.45  29.34  37.78  54.09  65.79  72.07  80.53  80.85  73.96  59.13  38.75  29.59
48017271949  15.37  29.73  42.28  60.26  63.61  70.48  82.56  81.21  69.10  48.09  52.81  33.04
48017271950  25.81  42.31  41.29  51.82  56.50  70.84  76.23  77.54  64.99  62.17  39.88  37.06
48017271951  29.59  40.55  40.53  51.44  63.54  64.51  80.35  77.34  66.06  51.53  39.92  29.52
48017271952  31.23  38.08  37.94  58.24  64.31  76.75  80.91  78.58  74.89  62.29  37.08  34.38
48017271953  41.77  37.38  47.71  47.57  57.56  75.29  85.73  81.28  73.26  60.66  47.73  35.02
48017271954  37.40  49.03  37.38  55.15  64.29  72.41  86.63  81.57  72.63  55.81  48.88  37.65
48017271955  32.77  30.38  36.99  52.54  64.90  70.27  83.26  82.87  69.19  61.25  33.03  31.57
48017271956  30.58  30.38  43.81  50.77  64.90  79.68  80.98  77.14  72.32  60.40  39.47  35.33
48017271957  23.22  41.86  44.58  46.53  59.88  69.69  82.63  80.17  66.00  53.78  34.81  39.87
48017271958  37.00  40.95  37.99  48.90  70.03  70.92  75.38  80.76  71.01  60.58  41.07  33.93
48017271959  30.36  30.72  43.43  52.68  58.80  77.70  81.95  80.46  66.13  52.83  36.21  36.01
48017271960  28.65  29.23  44.01  54.45  65.10  75.72  84.07  78.84  70.34  56.34  39.65  31.93
48017271961  33.42  39.76  45.63  50.83  62.67  78.04  81.95  82.31  59.59  52.66  36.37  28.44
48017271962  21.56  32.97  40.05  57.63  62.49  72.00  77.99  77.68  69.62  61.00  45.70  38.41
48017271963  20.79  43.72  44.74  50.47  63.90  71.04  82.81  80.19  73.09  64.54  45.52  30.45
48017271964  30.51  32.25  36.41  50.40  62.69  67.39  84.97  76.57  68.02  60.33  40.86  31.57
48017271965  36.23  34.39  32.00  53.11  58.01  69.40  79.86  76.01  55.51  62.94  47.55  36.54
48017271966  31.91  35.06  46.80  49.19  68.92  72.48  85.73  77.36  71.02  55.54  43.32  33.93
48017271967  34.32  37.36  45.19  50.41  58.50  65.12  79.57  80.19  70.03  58.68  40.53  26.51
48017271968  29.55  37.63  47.82  48.25  58.78  69.80  80.15  72.57  67.12  58.10  40.10  27.48
48017271969  31.77  36.23  40.23  57.43  67.59  65.57  81.54  84.09  73.53  46.40  43.02  36.14
48017271970  32.25  42.93  39.00  43.93  63.32  73.98  82.36  83.97  63.88  52.25  41.22  31.05
48017271971  31.93  34.79  41.90  51.33  61.88  74.34  78.93  84.38  64.49  48.40  39.52  30.25
48017271972  26.78  38.80  50.85  53.17  61.36  74.52  77.59  77.43  65.66  54.09  37.17  22.82
48017271973  26.24  33.96  39.45  44.85  62.60  73.85  78.69  80.19  63.25  58.96  38.68  35.98
48017271974  29.25  40.08  46.35  53.51  61.56  77.20  83.80  76.32  67.73  59.49  41.95  31.55
48017271975  28.71  31.05  40.14  43.41  57.02  67.59  82.26  78.03  69.17  55.47  38.93  35.74
48017271976  30.81  37.56  39.97  53.29  65.46  71.82  84.65  77.99  69.39  54.48  42.62  36.54
48017271977  27.19  42.24  40.87  57.29  63.72  79.02  81.43  74.73  69.76  58.57  41.86  33.80
48017271978  26.55  30.24  46.22  54.37  57.67  72.91  79.81  76.39  69.33  60.12  33.13  21.09
48017271979  13.23  31.30  43.86  53.04  61.02  73.74  82.65  77.45  75.74  60.71  37.11  39.13
48017271980  26.56  36.66  41.50  56.03  61.77  75.11  83.55  76.89  70.12  57.56  42.60  42.93
48017271981  41.81  38.34  48.49  57.83  59.04  73.83  82.20  81.70  72.97  52.56  47.62  35.87
48017271982  29.55  36.03  44.40  51.46  59.97  69.04  79.47  82.53  63.97  52.84  39.45  31.32
48017271983  38.52  40.23  45.39  47.05  57.11  70.45  82.04  84.13  70.48  59.02  39.96  17.37
48017271984  29.89  37.31  42.08  50.40  63.61  71.80  83.05  81.59  64.87  52.84  43.65  30.47
48017271985  27.95  31.37  45.59  58.82  68.09  74.23  82.90  78.31  61.52  55.63  27.16  29.59
48017271986  35.08  35.60  53.62  54.32  62.85  79.02  78.60  80.38  62.28  55.00  39.74  35.85
48017271987  30.72  39.56  44.44  63.25  67.14  75.69  78.33  75.78  71.11  59.31  44.38  34.32
48017271988  30.47  40.46  45.23  58.12  66.49  84.90  86.22  81.55  68.70  63.30  41.41  33.04
48017271989  33.69  24.01  45.00  55.87  64.08  72.63  85.62  79.48  68.36  54.77  44.80  31.35
48017271990  35.35  37.17  45.14  54.95  60.94  75.72  80.33  81.09  75.40  56.84  44.85  24.44
48017271991  29.01  45.14  45.79  48.60  60.01  74.46  82.78  82.72  68.85  56.34  35.20  35.33
48017271992  36.01  45.18  50.90  59.77  67.98  72.07  74.35  77.90  71.58  60.44  38.08  27.70
48017271993  27.16  28.62  45.97  52.50  64.69  67.68  74.21  76.30  66.99  55.49  36.03  36.00
48017271994  37.98  34.63  48.33  55.78  70.21  77.72  82.04  83.28  73.89  53.04  37.65  37.72
48017271995  33.94  39.56  44.10  48.92  56.32  69.17  80.55  84.02  68.74  52.77  45.00  37.04
48017271996  30.61  37.00  37.72  54.34  59.34  78.04  83.50  82.56  66.65  56.05  40.14  31.59
48017271997  29.46  35.51  49.35  48.09  64.99  75.61  79.54  79.32  71.38  56.68  42.31  31.48
48017271998  32.36  37.53  41.25  52.66  65.98  64.56  85.53  82.15  74.37  56.25  43.21  33.48
48017271999  36.46  42.37  50.54  49.10  60.28  71.94  83.73  82.13  65.41  60.33  53.20  38.73
48017272000  37.67  42.78  49.01  58.14  64.96  74.95  86.32  84.83  69.98  56.35  31.10  31.48
48017272001  34.20  31.24  46.83  54.86  68.77  76.62  85.66  85.50  75.04  57.27  47.59  33.03
48017272002  31.89  37.85  38.26  53.89  63.36  77.83  87.44  79.36  70.36  49.91  42.12  35.19
48017272003  40.30  32.32  44.53  58.03  64.20  71.10  88.43  85.08  68.50  62.49  36.25  36.46
48017272004  31.59  36.52  51.58  55.27  63.45  71.46  80.55  76.64  68.56  56.93  44.38  38.28
48017272005  36.48  42.89  48.09  54.19  61.29  72.55  86.07  79.23  71.15  58.68  45.46  32.36
48017272006  40.80  36.05  45.55  58.64  67.77  81.23  88.23  81.64  68.07  54.03  44.80  37.13
48017272007  29.57  36.82  52.77  54.07  67.14  78.85  88.50  82.87  70.92  57.58  46.02  27.84
48017272008  29.19  39.02  43.23  51.60  59.76  72.39  85.26  82.62  67.08  55.71  47.91  30.54
48017272009  36.23  41.43  45.45  51.89  65.64  68.22  80.33  78.28  75.40  46.36  47.82  24.80
48017272010  33.87  34.83  50.29  53.19  56.95  71.53  82.27  80.98  74.61  62.91  40.32  33.96
48017272011  31.12  29.89  46.27  50.04  55.71  72.68  85.42  84.07  75.07  59.02  41.61  33.37
48017272012  38.84  36.09  55.42  60.17  64.71  80.69  87.39  84.24  75.04  55.40  46.33  33.73
48017272013  32.70  35.80  46.02  48.97  64.44  78.10  85.08  84.38  70.27  50.86  43.79  29.82
48017272014  36.16  30.60  45.23  54.14  64.87  71.22  83.37  77.00  70.57  62.89  38.95  34.70
48017272015  36.79  40.73  52.41  55.38  58.91  78.98  79.45  81.05  76.98  62.98  41.40  32.90
48017272016  35.46  44.65  47.91  54.84  61.39  81.63  83.91  80.31  69.39  59.11  49.59  28.60
48017272017  26.65  38.19  51.42  52.61  63.70  75.65  85.95  79.47  66.83  55.18  44.69  35.06
48017272018  36.18  30.83  46.38  53.78  65.39  75.38  84.11  80.04  73.40  55.17  39.94  32.04
48017272019  33.91  27.39  42.30  55.17  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48019271895  26.06  25.72  37.90  57.42  59.40  66.00  77.23  78.53  69.19  56.08  39.02  29.93
48019271896  33.26  38.10  34.21  50.90  62.01  76.60  79.92  79.57  62.49  55.38  25.61  41.56
48019271897  30.40  30.69  31.89  48.94  67.17  69.51  77.04  76.21  74.01  53.94  36.09  28.76
48019271898  26.11  37.83  33.98  52.70  55.80  72.00  79.27  79.95  67.77  48.61  36.77  27.43
48019271899  31.57  14.58  27.43  51.04  60.87  71.29  80.74  79.93  73.45  50.07  50.68  31.59
48019271900  35.08  29.88  41.50  54.03  70.74  81.84  82.90  83.05  67.08  57.87  39.56  38.12
48019271901  36.12  28.45  40.55  52.99  68.86  66.27  84.88  79.43  66.13  60.35  48.43  31.66
48019271902  30.74  36.93  39.70  50.25  64.26  69.17  77.13  78.49  67.26  59.40  44.06  32.41
48019271903  34.86  25.32  39.96  51.85  58.26  70.99  77.65  77.83  62.73  58.48  41.40  35.33
48019271904  31.30  34.27  42.01  54.50  59.36  67.71  77.22  78.80  70.84  61.12  51.94  36.27
48019271905  27.27  29.95  47.89  50.72  55.36  66.87  75.52  79.63  72.70  50.63  46.04  33.35
48019271906  35.73  37.85  30.63  55.31  61.23  68.40  77.56  76.86  71.33  56.77  40.46  39.04
48019271907  26.74  41.97  46.89  48.99  54.63  66.81  77.79  78.37  65.91  62.91  44.37  36.52
48019271908  37.26  39.11  40.98  58.05  59.27  66.54  82.56  73.62  72.43  52.81  43.45  26.94
48019271909  31.98  33.76  41.47  46.33  57.88  70.43  82.00  84.49  68.61  58.12  43.66  19.54
48019271910  24.58  24.51  55.20  63.07  62.82  77.27  84.81  77.95  69.75  61.34  42.71  33.93
48019271911  33.03  31.86  47.50  51.06  62.35  76.80  79.92  76.41  70.70  50.41  36.86  30.13
48019271912  26.44  32.49  29.62  50.79  59.72  72.23  76.64  75.11  55.80  52.14  45.55  34.18
48019271913  32.56  23.85  33.82  56.52  59.94  75.22  77.45  82.53  67.96  49.35  47.05  31.23
48019271914  38.48  33.73  43.65  50.13  62.06  72.54  82.65  78.51  71.37  57.99  50.49  25.75
48019271915  31.48  38.73  37.63  59.29  57.63  65.14  72.79  77.09  63.68  62.26  40.71  36.10
48019271916  18.43  36.61  45.52  50.29  56.30  68.92  83.53  77.81  70.48  51.03  37.58  22.57
48019271917  24.94  29.82  31.44  45.93  55.60  68.63  84.67  77.58  71.06  54.45  50.81  31.86
48019271918  23.13  31.98  49.51  42.82  60.39  76.82  77.25  76.51  64.09  58.91  38.10  32.52
48019271919  36.88  30.97  44.64  52.00  66.83  81.66  86.76  81.72  71.89  41.54  31.30  22.60
48019271920  31.66  30.81  36.75  39.25  57.20  69.89  80.28  77.92  70.57  57.54  38.44  33.30
48019271921  37.85  42.15  47.41  52.18  60.53  75.94  81.79  80.17  66.63  62.62  39.29  30.88
48019271922  21.43  22.51  39.38  44.80  59.04  76.08  77.13  82.18  75.49  60.42  37.08  26.92
48019271923  36.68  28.13  36.72  49.73  62.10  71.65  82.40  75.16  67.42  47.73  45.82  31.69
48019271924  25.84  37.29  30.20  48.56  57.76  69.22  79.00  77.13  67.96  57.09  43.70  26.78
48019271925  32.34  41.67  47.25  55.17  63.82  69.19  80.51  78.08  66.60  41.20  41.02  36.19
48019271926  33.03  39.22  41.99  54.23  63.68  72.28  80.28  77.97  63.05  56.23  41.88  31.60
48019271927  30.83  38.07  40.46  49.64  57.36  68.18  78.55  71.55  67.06  62.24  41.63  25.45
48019271928  33.76  32.79  46.09  50.31  66.92  64.08  77.02  77.32  67.87  54.54  41.09  32.34
48019271929  21.97  24.01  40.19  48.87  59.61  70.83  82.35  81.81  60.64  57.04  35.33  36.75
48019271930  15.51  42.26  39.65  61.66  60.12  73.04  82.65  76.60  69.75  48.92  45.32  36.90
48019271931  38.75  42.71  40.78  53.58  63.50  78.26  83.01  78.62  69.84  56.95  41.79  35.35
48019271932  25.32  37.33  32.74  52.43  64.20  71.62  81.59  80.62  69.35  49.03  44.02  24.53
48019271933  33.28  26.20  42.87  47.98  57.79  79.70  85.42  77.36  71.19  61.34  46.87  38.97
48019271934  39.94  42.76  46.22  56.53  76.53  73.62  83.93  79.48  63.01  61.32  51.10  36.36
48019271935  35.33  43.97  42.01  48.42  53.38  70.03  86.76  80.94  70.54  58.39  35.40  34.83
48019271936  29.70  15.24  39.81  50.25  70.61  76.84  87.67  80.37  70.30  55.72  43.09  33.87
48019271937  13.93  31.14  37.78  50.94  65.12  68.65  80.11  84.78  73.20  59.34  40.06  31.35
48019271938  33.28  35.51  44.92  52.75  58.26  74.08  81.10  81.37  74.61  61.00  36.16  35.15
48019271939  36.21  25.21  44.15  55.94  69.13  69.93  86.11  80.92  72.21  58.39  53.33  44.78
48019271940  23.83  34.11  46.62  49.37  66.72  77.56  85.59  83.37  73.72  61.43  36.14  36.23
48019271941  35.62  40.28  41.97  48.87  66.36  72.41  82.27  79.25  64.02  53.67  45.91  36.00
48019271942  30.99  29.30  40.28  57.47  58.77  70.32  84.29  82.42  67.80  56.48  40.30  34.29
48019271943  30.63  41.58  36.66  60.94  56.97  70.50  83.53  84.61  71.98  61.70  45.50  36.48
48019271944  29.37  31.30  34.50  51.49  64.31  66.83  78.93  81.03  70.45  63.39  40.71  31.75
48019271945  32.20  33.04  43.14  45.84  60.71  62.83  81.46  81.43  65.12  60.69  40.86  29.64
48019271946  36.03  39.09  48.34  61.86  56.57  72.95  83.59  79.74  67.96  48.78  40.35  38.80
48019271947  32.31  31.86  37.90  50.68  62.38  65.34  84.31  85.68  71.64  62.69  32.40  33.01
48019271948  32.05  29.50  36.46  55.92  65.79  71.92  80.49  82.67  74.30  60.53  37.69  29.28
48019271949  15.30  28.08  40.05  59.27  63.45  70.93  83.26  83.32  67.93  49.60  54.12  31.87
48019271950  22.32  40.17  37.69  48.74  54.43  70.21  75.83  77.67  64.99  62.82  41.16  38.46
48019271951  27.68  40.01  35.87  47.93  62.01  63.46  79.43  77.67  62.44  51.39  41.29  27.32
48019271952  32.00  37.18  35.04  58.89  62.74  76.30  80.15  78.96  74.64  61.09  38.39  34.88
48019271953  40.12  34.00  46.02  45.36  55.98  73.26  83.95  80.38  73.13  62.11  47.88  34.16
48019271954  31.17  48.09  35.15  54.16  61.90  72.61  87.69  81.10  72.12  55.33  49.68  37.94
48019271955  31.35  28.54  33.75  54.59  63.34  67.06  83.86  83.30  69.40  61.99  31.21  30.63
48019271956  30.49  32.02  41.47  48.65  62.60  80.44  80.87  76.68  73.06  61.66  39.24  37.96
48019271957  22.46  39.31  43.81  46.33  58.57  68.00  84.42  81.23  67.23  53.24  35.89  41.00
48019271958  40.10  37.80  36.14  47.52  69.84  69.26  73.85  82.20  72.73  61.66  42.40  33.22
48019271959  30.27  29.48  40.91  51.85  58.32  77.18  82.35  81.88  66.06  52.79  36.37  37.54
48019271960  29.93  28.06  41.86  54.64  65.37  74.55  84.58  79.23  70.88  58.08  41.43  35.28
48019271961  35.98  39.25  44.89  49.84  62.06  79.12  81.72  83.80  61.41  53.80  37.02  27.57
48019271962  23.70  32.83  39.16  57.76  61.84  71.17  76.35  77.99  68.88  61.32  47.28  38.62
48019271963  22.91  41.40  45.79  50.94  63.63  72.30  82.76  81.37  74.32  66.11  46.58  32.00
48019271964  32.95  32.05  36.14  50.99  62.92  69.28  84.52  77.14  68.25  61.20  40.42  30.97
48019271965  37.13  33.33  29.03  54.37  58.24  69.51  79.66  77.09  55.13  64.26  47.91  38.62
48019271966  30.20  34.70  47.52  47.43  69.12  73.02  86.61  77.99  71.91  56.16  43.23  34.81
48019271967  34.79  36.73  44.13  52.79  56.82  64.96  79.20  80.76  70.05  58.28  40.59  28.38
48019271968  31.48  38.52  47.80  48.94  57.94  69.44  80.10  74.39  67.42  59.18  41.32  27.03
48019271969  29.59  36.50  37.80  58.86  66.78  65.97  82.15  85.55  74.97  45.21  43.59  35.85
48019271970  30.15  41.65  36.19  43.90  62.89  73.94  82.81  85.28  65.73  52.66  39.90  32.74
48019271971  29.64  33.39  41.07  52.03  61.09  74.71  79.74  85.19  66.18  52.00  39.63  30.58
48019271972  24.84  37.11  49.19  52.29  61.34  75.27  77.72  79.16  67.41  55.38  39.60  25.50
48019271973  29.01  38.28  43.34  45.55  61.81  74.25  79.21  81.82  63.52  59.86  39.83  35.76
48019271974  28.18  40.64  45.79  53.60  61.65  77.23  84.58  75.47  67.05  60.48  42.87  34.57
48019271975  30.29  30.61  38.16  44.82  58.03  67.48  81.84  79.32  69.33  57.69  41.27  37.45
48019271976  31.14  39.49  41.65  54.36  64.58  71.71  84.15  79.83  70.95  53.82  43.02  36.39
48019271977  26.26  40.73  41.50  57.65  64.76  77.97  81.86  74.53  70.41  58.33  41.34  30.70
48019271978  23.86  28.74  44.55  53.83  57.54  72.75  78.78  77.27  71.73  59.58  34.75  21.79
48019271979  14.94  31.87  44.06  52.16  59.81  74.34  81.77  77.25  76.53  59.79  36.23  41.54
48019271980  28.22  36.57  40.82  56.89  63.27  77.18  85.37  76.30  70.68  58.12  44.02  41.99
48019271981  43.07  38.80  48.81  59.18  59.13  72.30  83.28  81.03  74.17  53.26  49.82  35.37
48019271982  27.01  36.90  43.50  51.01  58.30  67.55  80.13  84.24  64.60  54.10  39.76  32.74
48019271983  39.83  43.30  44.26  47.14  57.00  70.77  83.84  85.80  70.00  59.49  40.71  15.98
48019271984  31.62  37.36  41.99  49.15  62.20  71.38  82.45  82.69  64.45  53.01  44.91  31.93
48019271985  28.13  31.30  44.22  58.87  67.55  73.04  83.28  78.73  62.47  56.46  24.22  29.35
48019271986  38.84  34.97  52.70  53.26  62.46  78.71  80.04  81.27  61.77  55.49  39.07  36.64
48019271987  35.08  39.72  41.85  63.14  67.71  75.97  79.21  75.81  69.69  58.42  46.04  35.13
48019271988  32.04  37.65  43.72  57.76  67.64  85.41  86.59  82.60  68.77  61.74  41.95  36.34
48019271989  36.54  21.79  43.66  54.84  63.79  72.41  85.87  80.94  69.91  55.42  44.83  30.87
48019271990  37.63  36.14  44.60  52.63  60.31  74.16  81.10  81.70  75.97  56.25  46.62  25.63
48019271991  28.76  44.35  46.38  48.96  60.04  75.02  82.89  83.75  69.57  55.65  37.35  38.08
48019271992  39.94  46.42  50.36  58.57  67.28  72.66  73.67  76.96  71.42  60.37  37.96  27.86
48019271993  28.53  28.00  44.85  51.55  63.72  66.38  73.04  76.32  65.77  54.95  35.91  36.07
48019271994  34.99  31.53  47.88  54.93  69.78  76.89  80.83  83.23  74.43  53.10  39.02  38.28
48019271995  35.82  38.61  42.85  47.80  55.72  69.44  80.17  85.57  68.65  53.17  44.17  37.53
48019271996  29.28  37.44  37.33  53.64  58.01  77.49  82.99  83.62  67.84  56.35  38.01  31.17
48019271997  29.73  34.59  47.48  46.42  63.10  74.43  78.87  78.67  71.89  58.05  42.60  34.92
48019271998  33.73  38.64  41.20  53.73  66.31  65.30  84.54  81.99  75.74  56.03  43.93  34.32
48019271999  36.32  41.92  49.73  47.80  59.50  71.02  84.06  82.51  66.04  61.48  56.21  40.15
48019272000  35.91  42.10  48.18  55.58  64.33  73.17  86.74  86.23  71.02  57.33  31.50  30.69
48019272001  36.16  30.25  44.89  54.27  66.85  75.06  85.73  85.93  74.66  56.37  49.68  34.70
48019272002  34.14  38.73  35.51  52.12  61.41  77.88  87.15  78.53  69.75  48.69  44.04  38.82
