state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48005281905   9.10   3.65  27.52  28.63  36.46  47.01  53.04  53.96  42.58  27.75  22.01  12.43
48005281906  13.06  15.40  10.94  30.87  40.50  45.39  50.85  53.04  43.72  32.29  20.26  18.70
48005281907   1.67  17.74  25.75  25.59  34.86  45.64  52.27  49.30  40.96  34.07  18.86  12.70
48005281908  12.00  13.98  18.81  31.59  35.74  45.68  54.05  49.98  46.58  30.00  21.65  12.22
48005281909   6.58  11.79  18.54  23.20  35.56  49.93  55.35  56.71  45.97  31.51  22.66   2.19
48005281910   9.46   2.66  31.30  34.41  38.61  49.69  55.74  49.37  43.20  36.73  23.97  15.76
48005281911  10.54  10.76  25.43  27.95  40.89  52.50  51.21  49.41  44.56  30.47  13.82  10.15
48005281912   4.10  11.50   7.07  30.54  37.81  47.62  52.29  50.59  35.55  29.80  23.90  14.32
48005281913   5.85   2.61  13.26  32.85  39.34  51.35  53.76  55.74  43.81  28.27  25.16  10.76
48005281914  17.10   8.67  22.12  31.06  39.52  49.24  56.35  51.98  44.96  33.85  21.88   3.25
48005281915   3.15  12.27  12.31  37.67  37.58  44.53  49.95  50.97  41.59  30.15  20.97  14.97
48005281916  -5.82  15.15  21.36  28.20  34.09  44.46  56.52  51.21  38.07  28.85  17.76   3.47
48005281917   3.36   7.32  11.17  27.30  35.73  41.94  56.98  45.81  41.77  27.25  28.85   8.38
48005281918   2.01  11.46  27.54  26.89  37.76  53.17  54.10  51.93  41.97  34.86  17.89  15.69
48005281919  16.36   9.27  19.60  31.10  39.42  51.37  57.52  50.16  44.73  23.61  13.37   5.76
48005281920  12.58  16.18  18.36  24.46  39.36  46.65  53.98  50.49  40.59  30.13  16.00  13.28
48005281921  15.73  18.30  21.13  26.29  39.16  51.53  55.45  52.03  39.70  31.42  19.56  13.60
48005281922   2.35   2.75  19.96  28.65  39.45  50.38  51.46  54.81  42.66  31.15  21.87   7.57
48005281923  16.68   5.23  16.70  27.91  39.27  49.15  58.75  51.82  42.80  30.11  25.27  12.42
48005281924   1.99  17.42  12.67  28.63  33.87  45.43  51.06  49.77  39.72  34.52  22.05   3.87
48005281925  10.27  21.11  23.92  34.77  40.82  48.27  54.64  51.87  45.52  22.82  21.94  18.57
48005281926  14.81  22.62  20.34  30.29  42.75  47.23  55.36  53.56  37.38  33.51  22.46  11.41
48005281927   8.76  16.56  20.93  28.09  36.88  47.28  52.61  48.97  41.58  33.30  21.90   0.63
48005281928  13.86  12.36  21.67  26.01  43.41  42.15  53.15  50.32  40.48  30.40  21.51  13.82
48005281929  -1.03   1.15  21.31  27.18  34.45  44.24  56.34  54.25  40.05  32.43  14.34  13.48
48005281930  -7.89  22.14  17.24  36.37  36.91  44.28  56.03  54.37  41.09  28.87  20.25  15.30
48005281931  14.81  19.63  18.09  29.17  36.55  51.67  56.17  51.51  45.27  32.83  19.09  14.83
48005281932   5.23  14.58  12.72  32.02  41.05  48.60  55.22  53.44  40.12  26.64  23.45   5.11
48005281933  11.39   2.98  22.60  27.12  37.72  52.05  57.87  52.38  44.08  32.81  23.38  16.18
48005281934  17.85  17.35  21.43  30.07  45.84  49.33  57.27  52.63  36.57  36.01  24.33  12.25
48005281935  10.02  20.28  19.60  25.50  35.58  46.18  56.95  51.49  41.23  27.77  15.84  13.15
48005281936   4.66  -9.54  18.75  26.60  42.37  51.04  60.17  54.27  42.31  31.19  20.32  13.80
48005281937  -8.70   7.77  18.19  28.62  40.62  47.41  56.16  55.38  45.70  33.76  19.17  11.55
48005281938  13.59  11.61  23.88  29.46  39.00  48.16  54.77  53.06  47.01  36.90  17.31  14.58
48005281939  15.39   2.01  20.05  30.67  42.04  45.95  56.05  50.95  43.95  32.40  19.99  19.47
48005281940   2.68  14.38  25.45  29.89  39.69  49.64  56.68  53.65  48.49  36.54  13.84  14.81
48005281941  12.43  15.42  19.00  30.65  41.70  47.61  55.40  53.65  41.04  29.52  22.64  14.20
48005281942   8.74   9.43  22.55  34.77  37.06  44.62  54.64  52.90  41.13  33.01  19.56  15.71
48005281943   4.80  18.01   9.86  34.47  35.64  45.82  54.55  55.51  40.42  33.69  22.73  14.97
48005281944  12.47  10.38  14.14  29.98  41.32  45.00  52.14  50.31  40.96  32.41  18.75   9.61
48005281945  11.79  11.93  20.05  23.72  36.37  42.73  53.80  53.19  40.17  33.75  20.39   9.59
48005281946  13.98  15.58  24.76  34.84  35.76  45.91  54.34  49.51  43.27  29.44  19.74  14.85
48005281947  11.25   9.03  16.75  29.32  38.17  44.20  55.98  55.71  43.38  36.45  14.41  15.46
48005281948   9.46   8.17  15.24  30.79  40.33  48.88  52.99  52.41  45.90  29.68  18.01   6.60
48005281949  -6.18   2.73  18.03  31.28  40.39  45.81  54.25  52.86  39.27  29.34  27.21   8.47
48005281950  -3.21  17.53  15.66  26.38  34.05  44.55  49.75  47.77  41.56  35.13  16.11  15.94
48005281951   4.82  13.66  10.63  23.59  39.70  41.92  53.51  50.58  38.79  30.90  17.55   4.78
48005281952   7.54  14.65  15.80  31.03  40.37  48.96  50.36  51.37  43.72  28.85  15.13  14.76
48005281953  18.90  14.86  23.11  25.18  34.70  49.14  55.42  52.54  41.65  34.48  24.30  13.46
48005281954   7.14  22.41  14.58  28.99  37.76  45.52  58.21  51.66  43.18  29.08  26.04  15.04
48005281955  10.09   6.71  12.47  29.03  39.69  46.71  54.72  54.75  41.59  32.05   9.81  10.40
48005281956  11.26   7.77  18.27  24.89  41.05  50.70  52.39  49.64  41.54  31.95  19.04  15.39
48005281957  -3.30  13.51  20.59  28.20  41.31  47.07  54.41  53.92  39.78  33.53  19.13  19.29
48005281958  15.76  13.33  19.44  29.07  43.02  45.77  49.84  53.31  41.99  30.78  19.56  12.31
48005281959   9.45   7.16  23.59  26.78  36.90  50.74  53.17  53.67  41.99  29.46  11.88  17.83
48005281960   9.28   8.04  18.93  30.06  37.98  48.54  56.07  51.44  43.66  31.87  20.80  12.69
48005281961  11.98  18.90  24.73  26.53  39.94  50.31  54.93  55.80  36.93  30.56  17.10   7.90
48005281962   3.61  13.32  16.57  30.74  41.65  47.80  51.76  49.28  40.06  34.88  25.09  15.21
48005281963  -3.23  19.29  23.36  29.17  40.14  49.30  53.98  53.46  47.89  37.47  22.51   9.18
48005281964  12.45  12.47  14.40  29.55  40.17  46.76  56.48  48.34  38.97  30.45  15.26   8.22
48005281965  17.37   9.16   7.74  31.68  36.97  47.52  53.28  50.95  33.26  33.08  22.30  15.67
48005281966   4.28   9.12  21.18  25.77  38.01  46.49  58.62  50.18  46.09  30.70  19.54  13.84
48005281967  14.16  14.77  21.60  28.22  35.91  46.71  53.64  51.13  44.62  33.04  18.34   6.42
48005281968   7.29  17.15  23.86  25.21  35.35  46.89  52.27  49.35  40.80  31.59  20.39   4.71
48005281969   1.65  12.60  15.89  32.49  38.68  43.18  52.93  54.52  45.10  26.33  22.59  14.38
48005281970   6.42  18.90  16.38  26.44  39.76  47.93  53.15  53.44  39.31  26.91  21.29   8.65
48005281971   7.29  11.28  18.41  29.89  38.30  48.90  47.77  54.12  39.06  29.95  21.06   8.38
48005281972   1.99  13.55  24.35  29.44  39.54  50.14  48.72  52.11  39.76  29.52  19.45   4.51
48005281973   7.29  15.30  22.95  26.42  36.43  47.46  53.31  53.28  41.94  33.94  20.03  14.70
48005281974   6.78  19.36  21.13  31.46  36.18  47.68  56.75  46.72  37.63  32.02  22.55  13.26
48005281975  10.45   6.84  17.98  25.34  36.99  45.32  56.39  50.04  37.71  31.10  17.28  16.84
48005281976   9.86  18.61  16.47  31.75  39.16  46.67  56.14  51.49  42.31  28.02  16.74  13.19
48005281977   1.76  16.56  19.80  32.31  41.41  51.06  54.37  48.78  42.24  32.88  18.14   8.69
48005281978   0.55   6.55  19.99  32.38  39.20  46.15  53.06  48.97  42.73  29.50  13.03   1.89
48005281979  -8.27   6.57  22.14  28.00  37.20  46.18  54.46  53.40  43.90  33.96  17.13  16.14
48005281980   4.33  15.73  19.15  30.61  39.99  48.69  55.56  50.36  41.65  31.17  22.44  18.99
48005281981  18.82  14.95  23.02  33.21  40.37  47.14  55.80  51.48  42.94  31.33  22.75  12.69
48005281982  -0.18   9.86  20.25  26.13  37.44  45.55  52.83  54.79  42.12  30.45  18.84  12.51
48005281983  18.32  21.92  24.62  26.06  34.75  46.45  54.82  59.40  42.06  34.02  20.12  -6.38
48005281984  12.79  20.25  23.18  26.10  36.93  46.47  54.23  55.15  37.56  27.30  21.13   5.36
48005281985   4.78   6.49  19.51  32.11  41.16  45.46  56.25  49.82  39.51  30.04   4.59   9.46
48005281986  18.77  12.69  29.43  30.81  37.02  52.12  53.04  52.32  42.57  33.85  18.21  13.82
48005281987  14.65  20.91  21.76  32.92  43.95  49.32  54.81  49.39  41.07  29.30  24.57  14.14
48005281988   7.32  12.97  21.61  28.87  41.13  56.95  56.79  52.05  41.29  33.51  22.03  15.31
48005281989  12.02   1.49  18.72  30.69  39.29  45.30  57.09  52.21  41.32  32.07  23.14   8.51
48005281990  16.97  15.21  21.83  30.43  37.63  47.89  54.70  53.74  46.99  30.04  23.50   0.61
48005281991   5.27  22.91  23.41  30.72  41.61  50.23  54.97  55.54  43.84  27.59  18.64  16.59
48005281992  16.74  21.33  26.60  31.59  39.58  49.24  50.18  48.11  41.04  32.70  19.76   5.99
48005281993   4.26   3.69  23.07  30.42  41.63  45.73  49.44  49.14  38.35  28.63  14.86  17.56
48005281994  13.06   7.84  24.46  29.14  43.36  49.82  52.81  54.59  44.55  33.06  20.08  18.43
48005281995  16.29  18.64  20.86  28.04  37.40  46.06  52.32  53.28  42.28  30.67  21.60  14.20
48005281996   2.98  13.48  15.21  30.52  37.36  49.71  53.04  51.75  41.99  29.39  15.89   7.88
48005281997   6.35  16.72  22.57  23.63  37.92  50.76  54.52  54.00  45.77  32.38  19.04  15.33
48005281998  11.86  23.14  17.62  30.69  40.08  43.41  57.58  54.64  49.57  34.52  26.31  12.40
48005281999  14.90  22.75  24.21  29.48  38.39  47.52  54.45  54.16  38.30  30.78  27.46  18.46
48005282000  13.86  20.59  25.02  29.39  40.41  46.18  56.68  55.49  42.03  32.68  10.11   5.86
48005282001  15.22   7.12  23.07  32.04  39.58  49.06  57.63  56.68  45.52  32.23  23.47  13.77
48005282002  12.18  16.11  11.77  27.23  36.19  49.39  58.42  50.90  45.16  26.28  22.48  17.38
48005282003  15.85  11.43  20.64  34.36  39.76  46.69  56.66  58.89  41.00  33.66  15.28  17.19
48005282004  11.77  16.61  26.37  31.57  38.28  45.81  55.13  49.10  43.83  33.69  22.84  18.75
48005282005  12.20  18.64  23.67  30.90  37.47  48.31  56.61  50.52  44.33  33.96  24.64  12.79
48005282006  23.14  13.98  21.60  32.61  39.52  49.78  58.82  53.64  41.00  30.02  21.61  15.76
48005282007   9.82  12.31  27.73  29.75  41.09  49.26  59.41  55.47  43.97  33.12  20.93  10.29
48005282008   7.75  13.48  21.34  25.39  38.30  45.97  54.39  52.45  39.92  30.51  25.29   5.40
48005282009  13.35  19.04  18.46  28.40  37.98  46.26  51.89  50.04  44.64  25.93  24.21   3.87
48005282010  13.50  11.95  25.90  30.31  36.19  47.59  53.20  52.66  41.02  35.69  18.05  13.06
48005282011  11.16   6.76  22.68  28.49  36.97  46.00  56.17  53.73  42.08  34.20  19.40  14.16
48005282012  14.20  14.32  29.10  32.95  38.03  50.61  59.58  52.90  42.64  30.27  23.16  12.43
48005282013  11.91  16.99  19.99  23.50  40.39  48.22  56.32  55.89  47.71  30.81  20.98   7.03
48005282014  14.45   6.13  21.34  29.19  39.85  45.86  53.62  53.24  43.50  34.39  14.63  16.41
48005282015  14.31  16.68  26.83  29.75  38.41  52.90  53.13  52.68  46.78  36.41  19.53  14.65
48005282016  16.61  22.86  25.38  32.20  37.60  51.39  55.45  51.94  45.41  35.01  27.16   2.75
48005282017   5.52  18.50  28.26  30.58  38.64  48.00  57.72  50.34  42.46  29.46  23.85  11.68
48005282018  13.39   0.55  21.85  27.54  42.96  50.13  56.14  50.85  43.38  29.46  20.84  15.84
48005282019  15.01  -0.56  17.53  32.34  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48007281895   3.45   3.13  14.92  23.14  32.52  37.17  43.38  46.11  36.09  27.32  13.51   3.22
48007281896  11.17   8.15  13.77  25.83  33.08  43.50  48.00  45.30  37.96  26.60   9.95  13.24
48007281897   3.33   7.97  12.06  24.87  36.21  41.83  43.97  44.94  41.34  30.70  17.29  -0.94
48007281898  -0.58  12.54  16.47  25.41  36.70  39.99  47.82  46.27  34.99  27.54  14.14  -2.33
48007281899  13.64   2.41  18.41  28.17  32.81  39.38  47.17  42.80  37.15  28.15  21.22   3.09
48007281900  15.17  11.03  20.97  24.12  34.57  44.11  47.25  46.40  38.64  30.51  21.52  14.41
48007281901  11.70   7.21  16.99  24.60  37.90  42.08  51.66  49.68  35.08  29.82  19.87   9.43
48007281902   6.71  15.24  15.60  24.15  33.31  42.08  45.30  43.56  35.44  28.94  16.45  11.23
48007281903  10.15  -3.60  13.26  24.35  31.62  41.50  46.89  46.15  35.15  28.47  18.30  11.25
48007281904   7.74  15.58  18.77  25.50  34.66  40.48  45.91  46.67  37.17  28.35  17.04  11.32
48007281905  11.59   2.19  23.16  25.41  32.99  42.58  46.58  46.83  36.81  24.17  19.42   5.72
48007281906   9.37  12.47  11.68  28.08  34.25  39.94  46.54  46.26  38.12  27.59  16.72  17.42
48007281907  12.13  19.74  24.39  25.36  31.78  39.27  47.70  46.02  37.40  29.08  15.55  10.11
48007281908   9.21  10.89  18.95  26.89  32.86  40.48  48.04  46.71  37.71  27.03  12.92   9.66
48007281909  14.61  11.25  17.53  22.60  32.32  43.48  49.17  49.48  39.18  29.53  20.39  -0.04
48007281910   9.82   7.61  25.21  28.35  34.90  44.02  50.14  46.17  39.63  29.21  24.28  13.17
48007281911  15.80   9.19  23.16  24.71  33.96  44.87  46.96  44.04  40.64  25.92  14.50   5.88
48007281912   9.88  10.62  11.28  24.80  32.83  42.17  49.06  46.06  34.50  28.29  19.62   5.05
48007281913   5.36   4.53  14.83  27.19  36.36  44.67  48.34  49.44  38.52  27.91  25.03   4.91
48007281914  15.12   9.90  17.24  28.67  36.32  43.88  50.65  47.26  39.04  31.66  21.54   3.83
48007281915   8.11  14.83  15.22  32.20  32.99  39.54  45.25  44.94  36.79  31.06  21.25  11.75
48007281916   5.02  14.20  22.71  25.93  31.93  39.42  50.09  46.96  36.10  27.66  12.92   5.31
48007281917   4.42  11.80   9.30  22.55  31.12  39.06  50.67  44.40  39.33  26.73  23.59  18.03
48007281918   5.05  10.87  22.24  22.51  32.36  46.13  48.24  45.10  37.92  32.36  13.33   9.90
48007281919  10.54  11.03  18.43  27.05  34.79  43.09  52.30  47.64  42.15  24.04  14.76   8.11
48007281920  14.00  12.11  15.84  20.57  35.64  42.08  48.09  46.06  37.76  29.46  15.28  10.56
48007281921  12.38  14.23  22.98  24.10  35.87  44.51  49.46  48.13  37.36  31.44  21.88  15.15
48007281922   4.33   8.74  14.68  23.92  34.21  42.93  47.17  50.85  39.61  28.49  16.54  13.87
48007281923  15.26   5.23   9.09  24.85  35.06  41.49  51.08  48.13  38.25  25.34  19.44   6.31
48007281924   4.53  15.42   9.28  23.36  30.87  40.73  45.84  45.61  36.48  30.70  19.78   5.77
48007281925   9.19  17.46  20.89  28.81  36.41  42.82  49.57  48.11  40.87  26.11  19.15  12.00
48007281926   5.83  16.21  16.29  28.11  37.40  43.39  48.60  48.20  35.85  31.01  23.07  10.67
48007281927  12.52  13.44  16.77  26.69  33.24  43.65  48.67  46.27  38.55  28.33  22.78   2.89
48007281928  11.77   8.98  19.87  23.04  36.72  39.00  46.56  44.78  36.91  30.51  21.13   5.79
48007281929   6.35   2.77  15.82  23.97  31.69  39.45  50.47  51.17  37.92  29.07  11.23  15.46
48007281930  -2.54  19.33  15.49  30.60  32.40  40.33  49.91  49.41  37.81  28.11  13.73   4.35
48007281931   5.86  14.67  13.41  25.21  32.47  45.14  50.18  46.49  41.40  32.05  14.90   8.56
48007281932   1.85  14.29  11.73  27.00  35.20  41.61  49.73  48.42  36.75  26.73  22.10   1.45
48007281933  10.99   2.08  19.44  22.14  31.64  46.69  51.42  46.51  42.64  31.32  22.51  21.34
48007281934  15.71  19.11  23.40  28.42  40.37  42.31  51.17  49.30  35.40  32.05  20.68  12.72
48007281935  15.01  14.65  18.27  25.72  33.33  42.51  51.03  49.06  38.64  27.46  17.89  11.41
48007281936   7.99   8.31  17.78  26.13  37.38  46.80  52.81  50.41  36.48  28.22  17.44  14.86
48007281937  -2.15  11.01  15.84  24.73  35.44  42.31  51.51  49.80  40.06  31.08  20.25  13.95
48007281938  12.74  14.52  20.19  26.65  34.56  44.46  47.61  49.30  42.26  32.23  13.93  12.90
48007281939  12.78   0.91  18.32  28.06  35.94  40.78  48.51  45.52  41.16  30.61  17.67  18.21
48007281940   8.17  16.00  22.15  27.68  36.27  44.35  50.16  49.03  43.39  32.23  15.01  14.95
48007281941  12.65  15.03  18.75  26.20  38.01  42.71  48.76  49.03  36.43  29.77  20.88  15.73
48007281942   6.04   4.98  13.06  28.96  32.09  41.04  49.42  47.95  36.81  30.20  20.93  14.76
48007281943  12.31  15.64  12.90  31.51  32.94  41.58  48.67  50.95  36.73  30.56  19.42  12.11
48007281944   6.22  10.40  14.52  25.12  35.78  41.11  47.23  46.90  36.86  30.16  19.24   9.30
48007281945  12.61  15.26  16.90  21.49  35.42  39.40  48.09  48.78  36.45  30.49  19.83  10.80
48007281946  10.60  13.59  21.92  31.26  32.25  42.93  50.29  48.92  38.01  29.01  19.51  17.92
48007281947   9.12  11.28  17.17  25.79  36.27  39.97  50.07  50.00  41.14  34.97  15.04  12.02
48007281948   7.74   7.99  11.59  28.27  35.76  44.38  49.42  48.83  42.58  28.35  15.24  10.94
48007281949  -3.14   7.72  20.79  29.03  36.66  43.07  48.76  47.10  38.86  27.84  25.02  12.81
48007281950   9.79  16.23  17.35  26.17  30.40  38.79  45.00  44.04  38.44  32.90  21.11  19.58
48007281951   6.96  13.55  14.68  24.31  35.37  37.72  48.40  47.17  36.14  29.66  15.76  11.43
48007281952  11.07   9.75  12.20  27.95  35.92  45.00  48.38  48.79  39.43  29.03  11.21  14.18
48007281953  20.53  12.20  21.31  23.02  31.98  43.83  51.39  49.14  39.79  29.93  24.04  11.82
48007281954  16.56  19.98  14.97  28.45  35.20  42.51  53.08  46.87  41.85  30.38  22.14  12.29
48007281955   8.92   7.74  12.72  24.53  35.08  41.43  49.84  51.44  40.39  29.52  16.39  17.62
48007281956  15.66   5.00  16.38  26.17  38.53  45.52  48.06  46.17  38.12  29.80  14.22  12.22
48007281957   4.50  19.58  19.00  24.87  35.87  43.23  50.02  48.90  35.80  30.63  15.46  17.01
48007281958   9.12  21.04  14.04  24.82  38.23  42.82  46.36  49.35  39.63  28.26  19.87  17.58
48007281959  10.36  11.91  17.37  26.15  34.47  45.77  48.06  48.56  39.00  28.62  16.43  13.93
48007281960  10.96   5.16  19.13  27.34  35.33  43.77  49.42  45.93  40.98  29.75  19.24   9.77
48007281961  10.51  16.14  19.99  24.78  36.75  44.62  49.37  50.00  35.56  28.04  15.49  10.36
48007281962   1.89  15.64  13.37  29.05  37.35  42.87  47.86  46.02  38.44  31.26  23.45  14.31
48007281963   1.33  18.46  15.71  26.42  36.55  43.07  50.07  50.63  43.54  34.02  21.78  11.55
48007281964   6.75   5.02   9.59  25.88  35.55  41.92  51.78  46.65  37.04  28.33  18.90  12.49
48007281965  15.40  11.62   7.32  29.34  34.23  42.33  50.52  46.17  33.78  30.72  25.79  14.92
48007281966  10.02   8.82  18.81  23.31  35.42  41.94  51.87  45.77  40.95  27.55  23.36  12.90
48007281967  14.79  13.23  23.11  25.81  33.66  41.38  49.69  47.17  40.86  31.46  18.21   6.10
48007281968  10.00  15.28  19.98  21.99  32.59  42.91  49.08  46.08  36.41  30.92  16.65  10.06
48007281969  17.26  13.59   9.70  29.82  37.56  40.42  49.64  50.23  42.30  24.49  18.84  14.02
48007281970  14.49  17.65  15.98  22.55  34.61  42.46  50.16  50.23  36.48  23.92  23.31  14.07
48007281971  18.10  12.54  18.00  25.88  33.76  43.77  47.88  49.30  35.69  27.54  18.70  11.08
48007281972  11.21  15.78  24.31  27.45  34.30  46.29  47.08  47.48  39.43  31.35  16.65   7.27
48007281973   4.42   5.11  16.65  22.23  33.73  43.29  49.06  49.37  38.50  31.05  20.35  14.34
48007281974   7.41  10.15  22.82  26.85  34.43  44.13  50.43  43.68  34.56  31.23  20.66   9.07
48007281975   9.18   9.41  18.55  22.35  32.86  40.32  51.10  46.24  36.05  29.44  17.58  15.24
48007281976  10.56  16.72  15.98  27.63  35.62  41.54  51.49  46.42  39.74  25.47  16.09  12.29
48007281977   8.58  14.61  15.58  29.46  35.46  47.08  50.81  47.32  39.54  29.73  19.00  17.26
48007281978  12.29  14.56  22.87  28.15  34.32  43.54  48.99  45.37  38.68  28.53  17.37   3.79
48007281979  -2.09  14.00  21.07  26.89  34.38  42.40  49.55  48.70  40.64  31.15  12.56  16.39
48007281980   9.25  14.88  17.69  25.79  36.07  43.54  51.17  47.21  40.66  28.85  19.83  22.03
48007281981  15.12  14.95  21.74  31.19  36.07  45.99  50.99  48.15  43.02  29.93  23.32  17.38
48007281982  10.44  11.68  21.47  22.59  34.29  40.95  49.23  52.00  41.38  28.62  16.68  12.69
48007281983  15.85  15.48  21.49  22.89  32.00  43.07  50.05  52.63  40.82  31.60  19.00   4.06
48007281984   6.46   9.95  17.89  22.21  36.19  42.13  51.10  51.13  38.14  25.86  20.34  11.84
48007281985   4.26   6.94  18.81  27.68  36.25  42.98  51.28  45.05  36.12  28.33  16.39   9.75
48007281986  16.14  17.06  25.79  28.00  32.52  46.56  48.07  48.45  37.33  29.17  20.10  12.16
48007281987   8.71  15.12  17.20  28.71  38.86  44.22  49.32  45.90  36.73  29.57  19.18  10.47
48007281988   6.33  12.16  15.98  27.90  34.88  49.01  51.24  48.42  38.35  34.52  19.47  10.17
