state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48005021905  17.15  15.94  38.55  40.68  47.41  58.66  66.00  68.58  59.05  40.23  34.27  22.93
48005021906  23.70  26.69  21.24  44.29  52.36  59.09  66.42  67.30  59.50  46.63  30.81  28.80
48005021907  13.46  29.68  37.63  38.01  46.20  58.75  65.89  65.01  55.20  49.46  31.78  23.95
48005021908  23.94  25.92  31.14  46.33  48.85  58.33  68.90  63.86  61.54  42.55  33.39  20.46
48005021909  17.74  22.71  30.36  35.78  47.64  62.29  69.46  72.05  58.95  46.22  33.49  10.09
48005021910  17.58  14.41  44.51  49.80  51.55  64.67  71.49  64.89  57.58  50.49  33.39  25.14
48005021911  22.57  22.15  38.03  41.27  54.55  67.59  67.68  63.21  59.29  40.91  24.71  19.38
48005021912  14.63  20.41  18.75  41.74  50.41  60.87  66.00  63.99  46.44  43.07  35.40  23.41
48005021913  17.58  12.47  23.63  46.44  50.70  64.78  67.37  71.35  56.82  39.02  36.99  21.13
48005021914  28.13  20.03  32.88  41.54  51.40  62.56  71.29  66.58  60.06  47.05  36.05  13.53
48005021915  14.59  23.13  22.42  48.69  47.89  56.05  62.04  64.72  54.45  47.32  30.13  25.39
48005021916   5.74  25.88  34.74  40.44  47.43  57.40  71.83  65.98  55.54  41.22  28.71  12.87
48005021917  13.84  18.27  21.54  37.74  46.99  55.89  72.27  63.19  57.94  41.09  40.51  18.97
48005021918  11.46  21.60  39.65  36.00  50.43  66.25  66.87  65.68  54.28  48.27  28.60  23.22
48005021919  26.67  20.75  32.14  42.21  53.85  66.94  72.68  67.24  60.26  34.79  23.41  16.38
48005021920  23.43  24.66  29.21  33.33  49.53  59.13  68.22  66.16  58.50  45.21  27.36  23.22
48005021921  26.60  30.00  34.72  41.16  51.37  65.35  70.23  68.61  55.06  47.91  29.32  22.66
48005021922  12.22  13.26  31.19  37.83  50.70  64.63  65.35  70.11  61.05  47.08  29.64  16.99
48005021923  26.01  16.88  27.72  40.10  52.05  61.88  71.87  64.18  56.59  40.33  36.54  23.02
48005021924  14.77  27.88  22.01  39.79  47.28  59.59  66.25  65.70  56.28  47.93  33.08  14.50
48005021925  20.55  31.01  35.67  46.49  53.58  60.12  69.33  67.33  58.51  33.30  33.15  27.37
48005021926  23.25  31.42  31.78  43.21  54.82  61.30  69.40  67.96  52.45  46.40  32.23  20.62
48005021927  19.24  27.54  31.44  39.61  48.24  58.32  66.15  62.13  55.53  48.40  31.80  11.89
48005021928  22.98  23.67  33.76  39.00  56.43  54.32  66.61  66.07  56.32  43.50  31.89  23.54
48005021929  10.02  12.96  31.01  39.45  48.25  58.69  70.90  70.38  51.57  46.22  24.84  25.18
48005021930   3.69  32.00  29.41  50.34  49.41  60.15  71.28  67.50  57.38  39.99  32.68  25.75
48005021931  26.06  30.69  29.48  42.42  50.67  66.97  72.39  67.44  60.39  46.11  30.34  24.35
48005021932  14.52  25.84  23.22  43.43  53.91  62.47  70.05  69.17  56.57  38.91  33.91  15.01
48005021933  22.30  15.13  33.66  38.75  48.81  67.01  73.44  66.56  59.47  48.29  35.47  27.63
48005021934  28.02  29.52  33.66  44.11  62.11  63.41  72.95  67.66  50.94  49.37  36.82  22.59
48005021935  22.01  30.81  31.48  36.82  44.94  58.68  73.13  67.96  57.27  43.45  25.92  23.00
48005021936  15.62   1.85  29.82  39.72  57.83  66.00  76.41  70.02  58.77  45.19  31.44  23.85
48005021937   1.78  19.35  28.78  41.23  54.19  59.36  69.66  72.00  60.98  47.25  29.59  21.00
48005021938  22.68  23.67  35.37  42.22  50.02  62.78  69.82  69.10  61.75  50.59  27.41  24.93
48005021939  25.41  13.78  32.65  43.83  56.98  59.18  72.90  67.12  59.65  45.91  36.39  31.64
48005021940  12.31  24.04  35.46  39.85  53.92  64.42  72.82  69.73  62.80  50.16  25.07  24.96
48005021941  23.50  27.27  30.15  40.64  55.35  60.44  70.07  67.80  54.34  42.53  34.29  25.34
48005021942  19.47  19.69  31.82  47.16  48.15  57.81  69.93  67.93  55.18  45.97  31.82  25.47
48005021943  17.37  29.82  23.54  48.49  47.84  59.29  70.43  71.42  57.13  48.76  33.80  26.17
48005021944  22.21  21.45  24.55  41.49  54.23  57.07  66.78  66.87  57.67  48.69  30.63  21.60
48005021945  21.96  22.35  32.56  36.61  49.64  54.18  69.01  68.61  54.34  48.58  31.93  19.08
48005021946  25.14  27.99  37.56  49.08  47.21  60.37  70.18  65.98  57.16  40.21  31.26  26.37
48005021947  21.56  20.32  27.75  41.22  51.17  56.30  71.60  72.61  59.16  51.12  23.99  25.29
48005021948  20.89  19.51  26.71  44.71  53.80  61.11  67.87  69.19  61.97  46.36  27.93  18.01
48005021949   4.95  15.46  29.77  46.58  53.53  60.44  70.93  70.65  55.27  41.32  41.14  20.52
48005021950   9.77  29.77  26.91  38.10  46.04  59.22  64.67  64.60  55.11  50.23  29.23  27.70
48005021951  16.56  27.84  23.67  37.11  52.68  54.34  67.87  65.64  52.05  43.23  30.33  16.12
48005021952  20.21  26.51  26.78  46.54  53.29  64.58  67.28  67.37  61.27  45.97  27.93  24.51
48005021953  29.14  24.42  34.93  36.52  46.53  63.09  71.26  68.31  58.98  50.18  36.70  24.39
48005021954  19.69  35.78  26.04  42.80  51.19  60.66  75.22  68.22  59.25  43.50  38.70  26.47
48005021955  21.09  18.05  23.77  43.32  52.74  57.87  71.11  70.88  57.29  48.11  21.38  21.04
48005021956  21.45  20.98  31.10  37.45  53.26  67.32  68.65  65.25  58.77  48.51  29.17  27.14
48005021957   9.34  26.98  32.56  38.25  51.37  58.86  71.29  69.26  55.04  44.98  28.71  30.67
48005021958  28.67  24.93  28.33  39.56  58.21  59.13  63.39  69.89  59.32  47.55  31.86  22.86
48005021959  20.37  18.86  33.76  40.32  49.23  65.97  69.67  70.29  55.54  42.22  24.30  28.15
48005021960  19.76  18.18  30.83  43.30  53.10  62.55  72.82  67.37  59.05  46.47  32.16  24.15
48005021961  23.29  29.19  35.89  39.18  52.30  67.10  70.77  72.25  50.90  43.84  27.73  18.16
48005021962  13.87  22.87  28.22  45.43  52.99  60.84  65.95  65.59  56.08  49.46  37.22  26.82
48005021963   9.95  30.20  35.74  41.09  53.33  62.49  70.12  69.57  62.69  53.47  35.55  20.32
48005021964  22.95  22.39  25.65  41.61  52.92  59.72  72.55  64.42  54.93  46.99  28.26  19.13
48005021965  27.34  20.91  18.70  43.81  49.05  59.81  68.25  65.91  45.16  50.11  35.73  27.95
48005021966  16.92  21.56  35.26  37.45  55.08  61.83  74.43  65.62  60.42  44.73  32.11  24.37
48005021967  24.67  25.93  33.37  41.76  47.46  57.60  68.59  68.29  58.66  46.92  30.67  17.92
48005021968  19.27  28.13  36.95  38.53  47.77  59.68  67.87  63.68  55.90  46.94  31.89  15.93
48005021969  14.05  24.08  27.01  46.42  53.82  55.85  68.50  71.83  61.93  37.27  34.21  25.23
48005021970  17.19  30.34  26.58  36.21  52.81  62.49  69.84  71.49  54.55  41.09  31.30  20.80
48005021971  17.58  21.69  29.53  42.24  51.13  62.94  65.21  72.09  54.19  42.37  31.21  19.47
48005021972  13.44  25.07  37.51  41.72  51.84  64.06  64.76  67.64  55.81  43.77  30.24  15.22
48005021973  18.63  27.73  34.25  37.47  50.45  61.97  68.20  69.82  54.05  47.82  30.34  25.09
48005021974  17.64  30.42  34.12  43.43  50.13  64.24  72.64  62.80  53.83  48.11  33.49  24.10
48005021975  20.52  18.77  28.36  35.96  49.32  58.08  71.31  66.87  55.06  46.26  30.42  27.84
48005021976  20.61  29.73  29.70  43.88  53.37  60.66  71.65  67.84  59.29  42.51  30.58  23.45
48005021977  13.41  27.93  31.37  45.99  55.20  66.02  70.12  63.32  58.06  46.98  30.51  19.11
48005021978  11.52  16.61  32.58  43.68  49.89  60.87  67.37  65.01  59.34  45.97  24.58  11.98
48005021979   3.27  18.77  33.39  41.34  50.14  61.61  69.48  66.79  62.10  48.06  27.73  29.34
48005021980  16.72  26.47  30.79  44.74  53.87  64.69  72.28  64.85  57.58  45.48  33.82  30.20
48005021981  31.19  26.85  36.95  47.80  51.71  61.48  70.83  67.66  60.24  44.13  36.90  24.26
48005021982  13.17  23.23  32.11  39.20  49.01  57.79  68.05  69.84  54.82  43.43  30.06  22.28
48005021983  28.56  32.79  34.77  37.85  47.52  60.71  71.91  75.02  57.47  47.91  31.08   4.35
48005021984  22.42  29.86  33.13  38.73  50.94  60.39  70.11  71.15  52.52  41.16  33.60  18.19
48005021985  16.41  19.13  32.40  46.92  56.08  60.28  71.60  65.88  52.83  44.55  14.77  19.22
48005021986  28.00  23.25  41.45  42.40  50.90  66.70  68.56  68.65  53.24  46.13  28.51  24.93
48005021987  25.00  30.92  32.20  48.60  57.38  64.02  69.04  63.61  56.62  44.56  36.48  24.75
48005021988  19.51  25.21  33.31  44.40  56.07  73.02  73.47  69.24  56.66  48.36  32.20  26.11
48005021989  24.24  11.80  30.97  43.21  52.61  60.31  72.57  68.61  57.31  45.28  34.39  18.73
48005021990  27.21  25.97  33.78  42.66  50.13  62.92  69.24  69.37  63.25  45.14  36.84  13.62
48005021991  16.57  34.27  36.16  41.41  52.66  63.79  70.02  71.33  58.42  42.87  28.53  27.77
48005021992  29.08  34.79  39.79  45.66  55.27  63.23  63.27  63.68  57.88  47.48  29.32  16.11
48005021993  15.15  14.63  34.38  42.33  54.36  57.27  61.68  63.90  52.81  43.32  26.17  27.05
48005021994  22.91  18.79  37.36  43.50  57.67  64.56  68.32  70.47  60.84  44.58  30.49  28.60
48005021995  27.18  29.34  32.47  38.77  47.86  59.22  67.53  70.65  56.59  43.05  33.33  26.06
48005021996  15.19  25.86  26.04  43.52  48.60  64.69  69.13  69.17  56.28  43.57  26.20  19.13
48005021997  17.17  26.47  36.14  35.73  51.80  64.44  68.36  67.95  60.44  46.92  31.55  25.38
48005021998  22.46  32.22  29.52  43.86  55.08  55.90  72.28  69.89  64.47  46.00  35.76  24.46
48005021999  25.63  33.93  37.80  39.85  50.52  60.71  70.34  69.75  53.73  47.44  42.78  29.73
48005022000  25.00  31.62  37.98  43.50  53.82  61.47  73.29  72.30  58.71  46.33  20.79  17.10
48005022001  25.48  17.69  34.20  44.42  54.73  63.30  73.08  73.00  61.57  45.59  37.42  24.76
48005022002  23.72  28.17  23.27  41.05  49.64  65.61  74.86  66.33  58.91  38.46  34.18  28.96
48005022003  27.75  21.97  31.98  47.34  52.00  59.11  73.76  74.28  56.03  49.59  26.38  27.43
48005022004  22.80  28.02  39.31  45.55  52.65  59.99  69.66  64.78  58.57  46.74  34.86  29.16
48005022005  23.25  30.47  36.09  43.79  49.75  62.76  72.72  66.74  60.39  47.44  36.27  22.19
48005022006  33.62  25.03  33.78  46.92  54.21  66.56  75.54  69.39  54.88  42.87  33.58  27.64
48005022007  21.06  23.18  41.00  41.65  54.36  63.68  75.06  71.02  59.63  47.23  34.56  20.32
48005022008  18.84  24.82  32.86  39.69  49.48  59.32  70.25  69.08  55.38  44.58  37.27  17.65
48005022009  23.95  29.50  32.41  39.65  52.61  58.77  67.12  65.79  61.65  36.16  38.07  14.22
48005022010  24.12  23.11  38.79  42.55  47.66  60.64  68.77  69.53  58.71  51.21  29.89  23.54
48005022011  20.70  18.32  34.43  40.64  47.10  60.46  72.09  71.06  59.59  48.13  31.73  25.45
48005022012  26.02  25.02  44.89  47.62  52.93  67.96  76.33  70.39  60.85  43.63  36.79  24.04
48005022013  23.18  26.80  33.55  36.28  54.05  62.64  71.60  71.49  62.33  41.56  33.75  18.50
48005022014  25.05  17.08  33.19  42.71  52.54  59.41  69.55  67.86  58.62  49.93  26.85  26.78
48005022015  25.59  28.44  41.09  44.26  49.12  65.77  68.49  69.19  64.06  50.52  31.91  24.49
48005022016  26.42  34.02  38.61  44.55  51.44  69.13  72.19  67.86  59.27  50.05  40.80  13.98
48005022017  16.50  29.89  41.05  43.27  52.52  63.52  74.73  66.96  57.00  44.60  35.46  22.46
48005022018  23.90  13.96  33.48  41.00  56.71  63.88  70.61  66.60  58.91  42.71  31.32  25.83
48005022019  24.94  10.31  28.02  43.48  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48007021895  13.64  14.34  25.38  38.70  45.18  52.92  59.40  61.16  52.59  40.60  24.03  12.67
48007021896  22.10  19.94  23.52  36.91  47.23  58.73  62.33  61.38  52.83  41.14  23.31  25.18
48007021897  15.53  18.23  23.58  36.70  51.49  59.59  63.59  61.36  56.52  43.54  30.56  13.33
48007021898  13.05  23.36  26.47  41.22  48.47  58.05  64.56  64.98  53.85  40.30  27.50  12.49
48007021899  22.12  12.90  26.69  39.18  45.36  54.55  63.52  61.02  52.54  38.79  32.29  15.35
48007021900  22.84  22.66  33.64  36.52  49.28  60.51  62.64  62.22  51.78  42.30  30.51  21.90
48007021901  19.27  16.99  25.83  35.69  50.00  54.82  67.08  62.62  49.44  41.58  30.76  17.20
48007021902  17.53  23.90  25.27  35.62  47.55  57.88  62.38  60.82  51.64  41.95  27.93  20.66
48007021903  19.71   7.81  24.84  35.08  41.52  54.64  61.90  62.08  49.19  41.95  29.44  21.85
48007021904  17.01  25.57  29.30  38.41  47.53  53.51  60.55  61.07  52.50  41.47  32.05  21.60
48007021905  18.81  13.77  32.67  35.85  43.38  57.04  61.11  62.08  53.04  35.35  29.75  16.21
48007021906  19.47  23.20  19.69  39.20  46.24  53.71  60.40  60.66  51.73  39.22  25.86  25.63
48007021907  20.17  29.89  33.73  36.95  42.85  53.29  62.94  61.09  52.18  42.96  27.28  19.94
48007021908  19.04  22.21  29.89  41.04  45.18  53.64  62.80  59.76  53.65  37.49  23.70  19.06
48007021909  23.50  20.84  26.56  33.58  44.40  57.49  64.44  64.26  52.66  42.89  30.38   8.98
48007021910  17.49  17.83  37.83  43.14  48.29  60.22  65.73  62.24  54.32  42.82  33.94  22.57
48007021911  23.04  18.21  32.67  36.95  47.73  59.04  61.65  60.17  54.37  37.13  23.49  14.58
48007021912  18.12  19.56  21.49  34.77  44.53  55.45  62.02  59.63  45.90  38.52  29.61  14.52
48007021913  14.74  14.34  24.10  39.06  49.41  58.14  62.13  63.91  50.67  36.97  32.36  14.11
48007021914  22.01  18.97  27.84  38.37  48.72  56.75  64.00  61.16  53.53  42.66  33.58  13.77
48007021915  17.24  24.60  25.75  43.52  44.28  52.38  60.39  59.18  49.41  43.27  29.50  20.37
48007021916  13.24  23.81  32.18  37.42  44.73  55.29  64.71  60.19  51.30  38.55  23.31  13.14
48007021917  12.29  20.25  18.81  31.80  40.87  53.96  65.23  59.11  53.56  39.61  33.89  25.57
48007021918  13.68  20.97  32.92  32.40  45.79  61.29  62.82  60.85  51.13  43.54  24.33  18.19
48007021919  20.12  19.85  28.69  38.23  48.97  59.76  67.93  63.73  56.10  33.89  23.59  17.82
48007021920  22.98  22.10  25.30  29.25  46.94  56.17  63.91  59.59  51.51  40.06  24.60  18.79
48007021921  20.91  24.06  33.13  35.22  48.09  58.14  63.95  61.43  52.84  45.55  32.31  24.21
48007021922  13.64  17.98  25.84  34.00  46.18  59.52  63.32  64.99  55.13  42.55  26.80  21.31
48007021923  23.54  16.48  20.86  36.03  47.75  56.35  65.28  61.29  51.55  35.55  29.32  16.61
48007021924  13.91  25.39  19.31  34.74  44.29  57.04  62.62  61.93  51.19  41.56  29.01  15.10
48007021925  16.99  26.29  31.87  41.16  49.82  56.34  64.35  60.60  53.10  36.99  28.33  20.46
48007021926  15.30  24.82  26.76  40.19  48.96  57.45  62.64  62.87  50.52  43.41  30.74  18.09
48007021927  21.20  22.68  26.47  36.70  46.94  56.82  63.39  59.34  51.48  41.50  31.53  12.69
48007021928  20.91  19.83  29.98  34.32  49.14  51.91  62.67  60.44  52.72  42.01  28.67  15.62
48007021929  14.92  12.31  25.27  33.44  44.64  55.09  65.30  64.67  49.68  40.87  20.75  24.53
48007021930   7.61  28.09  26.37  43.70  44.94  56.93  65.84  61.95  52.07  39.79  25.88  14.72
48007021931  16.92  24.96  25.23  37.58  45.64  60.93  67.51  62.31  55.36  43.56  25.48  18.32
48007021932  11.46  23.36  22.10  38.19  48.88  56.84  65.53  63.75  53.24  39.40  32.00  10.71
48007021933  19.62  12.96  30.34  33.55  43.93  62.71  67.44  61.45  56.97  46.33  32.99  29.57
48007021934  24.48  29.21  35.28  41.72  55.90  58.77  67.80  64.92  50.50  46.36  31.33  21.18
48007021935  24.75  26.37  29.17  36.63  43.18  57.92  67.28  64.54  54.14  40.91  26.92  21.38
48007021936  16.57  18.30  27.88  38.55  52.39  61.39  67.78  64.29  51.53  40.10  28.27  22.24
48007021937   6.28  20.43  25.95  35.78  49.24  55.72  64.99  64.87  55.33  44.26  29.50  22.06
48007021938  21.60  24.13  29.95  38.71  45.91  58.80  63.50  63.86  55.81  44.92  22.39  21.56
48007021939  20.77  11.61  29.66  40.86  50.54  55.67  66.07  62.55  55.49  43.45  32.99  28.67
48007021940  16.92  25.02  33.15  39.11  50.72  61.30  66.63  64.71  57.04  44.92  24.53  23.72
48007021941  21.87  25.88  29.35  35.91  51.55  56.50  64.40  62.51  50.34  40.68  31.35  24.67
48007021942  16.27  15.96  24.60  41.09  44.96  56.23  65.32  63.54  52.16  42.08  30.87  23.83
48007021943  21.45  26.65  24.73  45.12  45.59  55.63  65.23  65.08  53.96  44.28  30.11  21.51
48007021944  16.39  20.28  23.38  35.74  48.85  55.47  63.48  63.18  53.49  44.53  29.35  19.85
48007021945  21.27  23.94  27.57  31.91  48.51  52.56  64.09  63.07  50.61  43.63  28.80  19.09
48007021946  19.98  24.08  33.60  44.31  43.83  58.01  66.42  63.54  53.51  38.52  27.57  26.22
48007021947  18.09  21.76  28.38  36.75  49.51  52.36  65.28  63.97  55.72  46.60  23.23  20.43
48007021948  16.90  18.36  21.97  39.60  50.07  58.41  65.01  63.99  57.56  42.39  22.95  18.97
48007021949   6.42  16.75  29.95  41.81  48.24  55.74  64.33  63.21  54.19  38.43  36.75  21.31
48007021950  18.41  26.04  27.66  37.87  42.62  55.40  60.30  60.30  51.48  47.62  30.65  27.66
48007021951  16.00  24.35  25.88  36.21  48.24  51.53  64.44  61.39  51.49  40.14  25.83  19.33
48007021952  19.00  19.62  21.60  39.74  48.51  60.19  63.90  63.01  55.78  45.41  22.87  22.06
48007021953  27.88  21.43  32.32  34.57  43.56  59.22  66.92  63.00  55.76  43.65  34.02  20.79
48007021954  25.16  31.06  25.43  42.06  49.80  57.69  68.59  62.69  55.90  42.96  34.16  21.96
48007021955  17.51  17.01  23.25  36.82  48.94  55.31  66.18  65.44  55.36  43.65  25.65  25.12
48007021956  24.64  15.31  27.91  38.57  51.82  61.86  63.48  60.66  55.42  44.24  24.12  21.72
48007021957  13.91  28.60  29.46  35.69  46.44  56.14  64.24  63.32  51.12  42.30  23.70  25.54
48007021958  19.54  29.71  24.06  35.53  52.59  58.77  61.77  64.76  54.50  43.50  30.96  26.11
48007021959  20.01  21.13  26.65  38.17  46.69  60.94  64.22  63.21  51.46  40.05  28.20  25.27
48007021960  18.81  14.61  29.62  40.62  48.74  58.91  65.64  62.10  55.78  42.28  28.36  20.01
48007021961  21.54  25.66  30.29  36.37  49.48  60.19  64.42  64.56  47.34  40.12  24.93  18.16
48007021962  12.67  23.49  23.50  41.95  49.68  56.88  62.96  61.92  53.82  45.07  34.59  24.94
48007021963  11.79  28.58  27.30  37.62  50.85  57.90  66.11  63.91  57.90  48.49  33.08  21.20
48007021964  16.30  15.13  20.12  36.07  48.96  55.26  67.82  61.14  52.63  43.72  28.26  20.43
48007021965  23.43  21.15  18.77  39.83  46.08  55.60  64.26  60.76  45.25  45.79  35.37  24.35
48007021966  19.06  18.63  30.87  36.66  50.47  56.55  67.44  61.21  55.44  40.44  33.17  21.00
48007021967  22.21  22.50  33.44  38.14  45.07  53.62  64.31  62.89  54.18  43.97  29.37  14.88
48007021968  19.74  24.15  30.69  32.90  44.87  57.34  64.45  59.49  51.30  43.68  26.42  19.06
48007021969  25.41  23.36  21.33  41.99  52.23  52.63  65.48  65.84  56.84  33.82  29.21  23.72
48007021970  21.51  28.31  25.36  32.14  48.29  56.61  64.90  65.43  50.14  35.92  30.74  22.23
48007021971  23.61  21.29  27.57  37.89  45.75  58.66  63.34  64.98  49.28  39.70  27.43  18.75
48007021972  19.18  24.94  35.73  39.31  47.68  59.41  62.40  61.88  52.38  41.54  24.42  16.03
48007021973  13.73  16.93  25.52  31.19  46.33  57.13  62.58  63.73  51.46  44.53  28.67  22.82
48007021974  15.87  20.28  32.49  37.47  49.06  59.47  65.08  59.72  50.25  44.26  30.36  18.61
48007021975  18.14  19.33  27.79  33.31  44.78  53.87  65.35  61.23  51.39  42.75  28.49  24.30
48007021976  19.54  26.04  27.05  39.52  49.21  55.90  66.61  61.52  54.03  39.83  28.89  23.38
48007021977  18.41  26.76  26.65  41.90  48.96  63.07  65.37  61.38  54.77  43.79  29.66  25.68
48007021978  20.46  23.23  33.24  40.03  45.72  57.85  64.71  60.44  53.53  43.20  28.06  12.85
48007021979   7.90  22.39  29.44  38.71  46.45  57.47  65.21  61.83  56.93  44.02  21.90  25.41
48007021980  17.74  23.88  26.67  37.26  47.35  59.16  65.86  61.74  54.66  41.68  30.67  31.69
48007021981  27.50  26.60  32.63  44.10  46.29  59.70  65.19  62.96  57.38  40.26  33.67  25.59
48007021982  19.80  22.14  31.77  35.51  46.18  54.97  63.84  66.11  52.90  39.20  26.15  20.75
48007021983  25.25  25.43  30.36  32.65  43.59  55.40  64.44  66.22  55.13  44.19  28.02  13.14
48007021984  15.75  19.89  26.37  32.36  49.39  56.28  65.41  64.42  51.49  36.52  30.29  20.43
48007021985  13.71  16.77  29.39  41.09  50.43  58.10  65.75  61.68  49.35  41.14  24.76  18.79
48007021986  25.45  25.65  37.31  39.38  46.35  61.52  62.28  63.39  49.91  40.71  28.78  22.17
48007021987  18.34  24.91  27.77  42.96  50.95  59.27  64.02  60.49  53.19  43.68  29.10  19.29
48007021988  15.31  22.39  26.19  41.49  48.51  64.38  67.12  64.38  52.75  47.86  28.09  20.08
