STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/21/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/22/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/23/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/24/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/25/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/26/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/27/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/28/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/29/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/30/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",5/31/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/1/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/2/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/3/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/4/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/5/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/6/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/7/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/8/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/9/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/10/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/11/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/12/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/13/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/14/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/15/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/16/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/17/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/18/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/19/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/20/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/21/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/22/11,1.66,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/23/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/24/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/25/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/26/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/27/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/28/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/29/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",6/30/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/1/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/2/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/3/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/4/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/5/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/6/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/7/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/8/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/9/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/10/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/11/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/12/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/13/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/14/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/15/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/16/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/17/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/18/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/19/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/20/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/21/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/22/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/23/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/25/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/27/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/28/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/29/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",7/31/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/1/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/2/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/3/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/4/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/5/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/6/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/7/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/8/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/9/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/10/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/11/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/12/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/13/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/14/11,0.07,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/15/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/16/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/17/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/18/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/19/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/20/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/21/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/22/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/23/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/24/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/25/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/26/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/27/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/28/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/29/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/30/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",8/31/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/2/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/3/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/4/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/5/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/6/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/7/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/8/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/9/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/10/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/11/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/12/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/13/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/14/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/15/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/16/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/17/11,0.11,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/18/11,2.07,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/19/11,0.02,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/20/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/21/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/24/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/25/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/26/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/27/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/28/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/29/11,0,,,
US1TXWO0029,"FLORESVILLE 0.7 S, TX US",9/30/11,0.67,,,
USC00417628,"RIOMEDINA, TX US",1/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/6/09,0.33,,,
USC00417628,"RIOMEDINA, TX US",1/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/11/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/12/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/22/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/24/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/26/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/27/09,0.04,,,
USC00417628,"RIOMEDINA, TX US",1/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/30/09,0,,,
USC00417628,"RIOMEDINA, TX US",1/31/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/11/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/12/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/22/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/24/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/26/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/27/09,0,,,
USC00417628,"RIOMEDINA, TX US",2/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/11/09,0.35,,,
USC00417628,"RIOMEDINA, TX US",3/12/09,1.45,,,
USC00417628,"RIOMEDINA, TX US",3/13/09,0.16,,,
USC00417628,"RIOMEDINA, TX US",3/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/22/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/24/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/26/09,0.59,,,
USC00417628,"RIOMEDINA, TX US",3/27/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/30/09,0,,,
USC00417628,"RIOMEDINA, TX US",3/31/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/11/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/12/09,0.2,,,
USC00417628,"RIOMEDINA, TX US",4/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/17/09,0.23,,,
USC00417628,"RIOMEDINA, TX US",4/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/19/09,0.12,,,
USC00417628,"RIOMEDINA, TX US",4/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/22/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/24/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/26/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/27/09,0.86,,,
USC00417628,"RIOMEDINA, TX US",4/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",4/30/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/11/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/12/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/16/09,0.68,,,
USC00417628,"RIOMEDINA, TX US",5/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/22/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/24/09,0.34,,,
USC00417628,"RIOMEDINA, TX US",5/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/26/09,0.16,,,
USC00417628,"RIOMEDINA, TX US",5/27/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",5/30/09,0.02,,,
USC00417628,"RIOMEDINA, TX US",5/31/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/11/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/12/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/22/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/24/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/26/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/27/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",6/30/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/6/09,0.1,,,
USC00417628,"RIOMEDINA, TX US",7/7/09,1.18,,,
USC00417628,"RIOMEDINA, TX US",7/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/11/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/12/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/18/09,0.32,,,
USC00417628,"RIOMEDINA, TX US",7/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/22/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/24/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/26/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/27/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/30/09,0,,,
USC00417628,"RIOMEDINA, TX US",7/31/09,0.2,,,
USC00417628,"RIOMEDINA, TX US",8/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/11/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/12/09,0.7,,,
USC00417628,"RIOMEDINA, TX US",8/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/22/09,0.06,,,
USC00417628,"RIOMEDINA, TX US",8/23/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/24/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/26/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/27/09,0.36,,,
USC00417628,"RIOMEDINA, TX US",8/28/09,0.05,,,
USC00417628,"RIOMEDINA, TX US",8/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/30/09,0,,,
USC00417628,"RIOMEDINA, TX US",8/31/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/3/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/4/09,0.02,,,
USC00417628,"RIOMEDINA, TX US",9/5/09,0.24,,,
USC00417628,"RIOMEDINA, TX US",9/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/8/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/9/09,0.4,,,
USC00417628,"RIOMEDINA, TX US",9/10/09,2.65,,,
USC00417628,"RIOMEDINA, TX US",9/11/09,2.45,,,
USC00417628,"RIOMEDINA, TX US",9/12/09,0.1,,,
USC00417628,"RIOMEDINA, TX US",9/13/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/14/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/15/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/16/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/17/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/18/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/19/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/20/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/21/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/22/09,2,,,
USC00417628,"RIOMEDINA, TX US",9/23/09,0.15,,,
USC00417628,"RIOMEDINA, TX US",9/24/09,0.2,,,
USC00417628,"RIOMEDINA, TX US",9/25/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/26/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/27/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/28/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/29/09,0,,,
USC00417628,"RIOMEDINA, TX US",9/30/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/1/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/2/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/3/09,0.1,,,
USC00417628,"RIOMEDINA, TX US",10/4/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/5/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/6/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/7/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/8/09,1.4,,,
USC00417628,"RIOMEDINA, TX US",10/9/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/10/09,0,,,
USC00417628,"RIOMEDINA, TX US",10/11/09,0.11,,,
